銘柄コード,銘柄名,市場名,日経225採用銘柄
3093,(株)トレジャー・ファクトリー,東証1部,
3094,(株)スーパーバリュー,東証JQS,
3096,(株)オーシャンシステム,東証JQS,
3097,(株)物語コーポレーション,東証1部,
3098,(株)ココカラファイン,東証1部,
3099,(株)三越伊勢丹ホールディングス,東証1部,1
3101,東洋紡(株),東証1部,1
3103,ユニチカ(株),東証1部,1
3104,富士紡ホールディングス(株),東証1部,
3105,日清紡ホールディングス(株),東証1部,1
3106,クラボウ,東証1部,
3107,ダイワボウホールディングス(株),東証1部,
3109,シキボウ(株),東証1部,
3110,日東紡,東証1部,
3111,オーミケンシ(株),東証2部,
3113,Ｏａｋ　キャピタル(株),東証2部,
3116,トヨタ紡織(株),東証1部,
3121,マーチャント・バンカーズ(株),東証2部,
3123,サイボー(株),東証2部,
3125,新内外綿(株),東証2部,
3131,シンデン・ハイテックス(株),東証JQS,
3132,マクニカ・富士エレホールディングス(株),東証1部,
3133,(株)海帆,マザーズ,
3134,Ｈａｍｅｅ(株),東証1部,
3135,(株)マーケットエンタープライズ,マザーズ,
3136,(株)エコノス,札幌ア,
3137,(株)ファンデリー,マザーズ,
3138,(株)富士山マガジンサービス,マザーズ,
3139,(株)ラクト・ジャパン,東証2部,
3140,(株)イデアインターナショナル,東証JQG,
3141,ウエルシアホールディングス(株),東証1部,
3143,オーウイル(株),東証2部,
3148,(株)クリエイトＳＤホールディングス,東証1部,
3150,(株)グリムス,東証JQS,
3151,(株)バイタルケーエスケー・ホールディングス,東証1部,
3153,八洲電機(株),東証1部,
3154,メディアスホールディングス(株),東証1部,
3156,(株)ＵＫＣホールディングス,東証1部,
3157,ジューテックホールディングス(株),東証2部,
3159,丸善ＣＨＩホールディングス(株),東証1部,
3160,(株)大光,東証1部,
3161,アゼアス(株),東証2部,
3165,(株)フーマイスターエレクトロニクス,東証JQS,
3166,ＯＣＨＩホールディングス(株),東証1部,
3167,(株)ＴＯＫＡＩホールディングス,東証1部,
3168,黒谷(株),東証2部,
3169,(株)ミサワ,東証1部,
3171,マックスバリュ九州(株),東証JQS,
3172,ティーライフ(株),東証1部,
3173,大阪工機(株),東証1部,
3174,(株)ハピネス・アンド・ディ,東証JQS,
3175,(株)エー・ピーカンパニー,東証1部,
3176,三洋貿易(株),東証1部,
3177,(株)ありがとうサービス,東証JQS,
3178,チムニー(株),東証1部,
3179,シュッピン(株),東証1部,
3180,(株)ビューティガレージ,東証1部,
3181,(株)買取王国,東証JQS,
3182,オイシックスドット大地(株),マザーズ,
3183,ウイン・パートナーズ(株),東証1部,
3184,ＩＣＤＡホールディングス(株),東証2部,
3185,夢展望(株),マザーズ,
3186,(株)ネクステージ,東証1部,
3187,(株)サンワカンパニー,マザーズ,
3189,(株)ＡＮＡＰ,東証JQS,
3190,(株)ホットマン,東証JQS,
3191,(株)ジョイフル本田,東証1部,
3192,(株)白鳩,東証JQS,
3193,(株)鳥貴族,東証1部,
3194,(株)キリン堂ホールディングス,東証1部,
3195,(株)ジェネレーションパス,マザーズ,
3196,(株)ホットランド,東証1部,
3197,(株)すかいらーく,東証1部,
3198,ＳＦＰホールディングス(株),東証2部,
3199,綿半ホールディングス(株),東証1部,
3201,ニッケ,東証1部,
3202,ダイトウボウ(株),東証1部,
3204,(株)トーア紡コーポレーション,東証1部,
3205,(株)ダイドーリミテッド,東証1部,
3209,カネヨウ(株),東証2部,
3221,(株)ヨシックス,東証1部,
3222,ユナイテッド・スーパーマーケット・ホールディングス(株),東証1部,
3223,(株)エスエルディー,東証JQS,
3224,(株)ゼネラル・オイスター,マザーズ,
3226,日本アコモデーションファンド投資法人,東証,
3227,MCUBS MidCity投資法人,東証,
3228,(株)三栄建築設計,東証1部,
3229,日本コマーシャル投資法人,東証,
3230,スター・マイカ(株),東証1部,
3231,野村不動産ホールディングス(株),東証1部,
3232,三重交通グループホールディングス(株),東証1部,
3234,森ヒルズリート投資法人,東証,
3236,(株)プロパスト,東証JQS,
3237,(株)イントランス,マザーズ,
3238,セントラル総合開発(株),東証2部,
3240,野村不動産レジデンシャル投資法人,東証,
3241,(株)ウィル,東証2部,
3242,(株)アーバネットコーポレーション,東証JQS,
3244,サムティ(株),東証1部,
3245,(株)ディア・ライフ,東証1部,
3246,(株)コーセーアールイー,東証2部,
3248,(株)アールエイジ,マザーズ,
3249,産業ファンド投資法人,東証,
3250,(株)エー・ディー・ワークス,東証1部,
3252,日本商業開発(株),東証1部,
3254,(株)プレサンスコーポレーション,東証1部,
3258,ユニゾホールディングス(株),東証1部,
3260,(株)エスポア,名古屋セ,
3261,(株)グランディーズ,マザーズ,
3263,大和ハウスリート投資法人（旧）,東証,
3264,(株)アスコット,東証JQS,
3266,(株)ファンドクリエーショングループ,東証JQS,
3267,(株)フィル・カンパニー,マザーズ,
3269,アドバンス・レジデンス投資法人,東証,
3271,(株)ＴＨＥグローバル社,東証1部,
3275,ハウスコム(株),東証JQS,
3276,日本管理センター(株),東証1部,
3277,(株)サンセイランディック,東証1部,
3278,ケネディクス・レジデンシャル投資法人,東証,
3279,アクティビア・プロパティーズ投資法人,東証,
3280,(株)エストラスト,東証1部,
3281,ＧＬＰ投資法人,東証,
3282,コンフォリア・レジデンシャル投資法人,東証,
3283,日本プロロジスリート投資法人,東証,
3284,(株)フージャースホールディングス,東証1部,
3285,野村不動産マスターファンド投資法人（旧）,東証,
3286,トラストホールディングス(株),マザーズ,
3287,星野リゾート・リート投資法人,東証,
3288,(株)オープンハウス,東証1部,
3289,東急不動産ホールディングス(株),東証1部,1
3290,Oneリート投資法人,東証,
3291,飯田グループホールディングス(株),東証1部,
3292,イオンリート投資法人,東証,
3293,アズマハウス(株),東証JQS,
3294,(株)イーグランド,東証2部,
3295,ヒューリックリート投資法人,東証,
3296,日本リート投資法人,東証,
3297,(株)東武住販,東証JQS,
3298,インベスコ・オフィス・ジェイリート投資法人,東証,
3299,(株)ムゲンエステート,東証1部,
3300,(株)ＡＭＢＩＴＩＯＮ,マザーズ,
3302,帝国繊維(株),東証1部,
3306,日本製麻(株),東証2部,
3308,日本ヘルスケア投資法人,東証,
3309,積水ハウス・リート投資法人,東証,
3313,ブックオフコーポレーション(株),東証1部,
3315,日本コークス工業(株),東証1部,
3316,東京日産コンピュータシステム(株),東証JQS,
3317,(株)フライングガーデン,東証JQS,
3318,(株)メガネスーパー,東証JQS,
3319,(株)ゴルフダイジェスト・オンライン,東証1部,
3320,クロスプラス(株),東証2部,
3321,ミタチ産業(株),東証1部,
3322,アルファグループ(株),東証JQS,
3323,レカム(株),東証JQS,
3326,(株)ランシステム,東証JQS,
3328,ＢＥＥＮＯＳ(株),東証1部,
3329,東和フードサービス(株),東証JQS,
3333,(株)あさひ,東証1部,
3341,日本調剤(株),東証1部,
3344,(株)ワンダーコーポレーション,東証JQS,
3346,２１ＬＡＤＹ(株),名古屋セ,
3347,(株)トラスト,東証2部,
3349,(株)コスモス薬品,東証1部,
3350,(株)レッド・プラネット・ジャパン,東証JQS,
3352,(株)バッファロー,東証JQS,
3353,(株)メディカル一光,東証JQS,
3355,クリヤマホールディングス(株),東証2部,
3356,(株)テリロジー,東証JQS,
3358,ワイエスフード(株),東証JQS,
3359,(株)タイセイ,マザーズ,
3360,シップヘルスケアホールディングス(株),東証1部,
3361,(株)トーエル,東証1部,
3366,(株)一六堂,東証1部,
3370,(株)フジタコーポレーション,東証JQS,
3371,(株)ソフトクリエイトホールディングス,東証1部,
3372,(株)関門海,東証2部,
3374,内外テック(株),東証JQS,
3375,(株)ＺＯＡ,東証JQS,
3376,(株)オンリー,東証1部,
3377,(株)バイク王＆カンパニー,東証2部,
3382,(株)セブン＆アイ・ホールディングス,東証1部,1
3384,(株)アークコア,名古屋セ,
3385,(株)薬王堂,東証1部,
3386,コスモ・バイオ(株),東証JQS,
3387,(株)クリエイト・レストランツ・ホールディングス,東証1部,
3388,明治電機工業(株),東証1部,
3390,ＩＮＥＳＴ(株),東証JQS,
3391,(株)ツルハホールディングス,東証1部,
3392,デリカフーズ(株),東証1部,
3393,スターティア(株),東証1部,
3395,(株)サンマルクホールディングス,東証1部,
3396,(株)フェリシモ,東証1部,
3397,(株)トリドールホールディングス,東証1部,
3399,(株)丸千代山岡家,東証JQS,
3401,帝人(株),東証1部,1
3402,東レ(株),東証1部,1
3405,(株)クラレ,東証1部,1
3407,旭化成(株),東証1部,1
3408,サカイオーベックス(株),東証1部,
3409,北日本紡績(株),東証2部,
3415,(株)ＴＯＫＹＯ　ＢＡＳＥ,東証1部,
3416,ピクスタ(株),マザーズ,
3417,大木ヘルスケアホールディングス(株),東証JQS,
3418,(株)バルニバービ,マザーズ,
3419,アートグリーン(株),名古屋セ,
3420,(株)ケー・エフ・シー,東証2部,
3421,(株)稲葉製作所,東証1部,
3422,(株)丸順,名証2部,
3423,(株)エスイー,東証JQS,
3424,ミヤコ(株),東証JQS,
3426,アトムリビンテック(株),東証JQS,
3431,宮地エンジニアリンググループ(株),東証1部,
3433,トーカロ(株),東証1部,
3434,(株)アルファ,東証1部,
3435,サンコーテクノ(株),東証2部,
3436,(株)ＳＵＭＣＯ,東証1部,1
3437,特殊電極(株),東証JQS,
3439,(株)三ツ知,東証JQS,
3440,日創プロニティ(株),福岡Q,
3441,(株)山王,東証JQS,
3442,(株)ＭＩＥコーポレーション,名証2部,
3443,川田テクノロジーズ(株),東証1部,
3444,(株)菊池製作所,東証JQS,
3445,(株)ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,東証1部,
3451,トーセイ・リート投資法人,東証,
3452,(株)ビーロット,マザーズ,
3453,ケネディクス商業リート投資法人,東証,
3454,ファーストブラザーズ(株),東証1部,
3455,ヘルスケア＆メディカル投資法人,東証,
3457,(株)ハウスドゥ,東証1部,
3458,(株)シーアールイー,東証1部,
3459,サムティ・レジデンシャル投資法人,東証,
3460,ジャパン・シニアリビング投資法人,東証,
3461,(株)パルマ,マザーズ,
3462,野村不動産マスターファンド投資法人,東証,
3463,いちごホテルリート投資法人,東証,
3464,プロパティエージェント(株),東証JQS,
3465,ケイアイスター不動産(株),東証1部,
3466,ラサールロジポート投資法人,東証,
3467,アグレ都市デザイン(株),東証JQS,
3468,スターアジア不動産投資法人,東証,
3469,(株)デュアルタップ,東証JQS,
3470,マリモ地方創生リート投資法人,東証,
3471,三井不動産ロジスティクスパーク投資法人,東証,
3472,大江戸温泉リート投資法人,東証,
3473,さくら総合リート投資法人,東証,
3474,Ｇ?ＦＡＣＴＯＲＹ(株),マザーズ,
3475,(株)グッドコムアセット,東証2部,
3476,投資法人みらい,東証,
3477,フォーライフ(株),マザーズ,
3478,森トラスト・ホテルリート投資法人,東証,
3479,(株)ティーケーピー,マザーズ,
3480,(株)ジェイ・エス・ビー,,
3501,住江織物(株),東証1部,
3504,(株)丸八ホールディングス,名証2部,
3512,日本フエルト(株),東証1部,
3513,イチカワ(株),東証1部,
3515,(株)フジコー,東証JQS,
3521,エコナックホールディングス(株),東証1部,
3524,日東製網(株),東証1部,
3526,芦森工業(株),東証1部,
3528,(株)プロスペクト,東証2部,
3529,アツギ(株),東証1部,
3536,アクサスホールディングス(株),東証JQS,
3537,昭栄薬品(株),東証JQS,
3538,(株)ウイルプラスホールディングス,東証JQS,
3539,(株)ジャパンミート,東証2部,
3541,(株)農業総合研究所,マザーズ,
3542,(株)ベガコーポレーション,マザーズ,
3543,(株)コメダホールディングス,東証1部,
3544,サツドラホールディングス(株),東証1部,
3545,(株)デファクトスタンダード,マザーズ,
3546,ダイユー・リックホールディングス(株),東証1部,
3547,(株)串カツ田中,マザーズ,
3548,(株)バロックジャパンリミテッド,東証1部,
3549,(株)クスリのアオキホールディングス,東証1部,
3550,(株)スタジオアタオ,マザーズ,
3551,ダイニック(株),東証1部,
3553,共和レザー(株),東証1部,
3556,リネットジャパングループ(株),マザーズ,
3557,ユナイテッド＆コレクティブ(株),マザーズ,
3558,(株)ロコンド,マザーズ,
3559,(株)ピーバンドットコム,マザーズ,
3560,(株)ほぼ日,東証JQS,
3561,(株)力の源ホールディングス,マザーズ,
3562,(株)Ｎｏ．１,東証JQS,
3563,(株)スシローグローバルホールディングス,東証1部,
3564,(株)ＬＩＸＩＬビバ,東証1部,
3565,アセンテック(株),マザーズ,
3566,ユニフォームネクスト(株),,
3569,セーレン(株),東証1部,
3571,(株)ソトー,東証1部,
3577,東海染工(株),東証1部,
3578,倉庫精練(株),東証2部,
3580,小松精練(株),東証1部,
3583,オーベクス(株),東証2部,
3591,(株)ワコールホールディングス,東証1部,
3593,(株)ホギメディカル,東証1部,
3597,(株)自重堂,東証2部,
3598,山喜(株),東証2部,
3600,(株)フジックス,東証2部,
3604,川本産業(株),東証2部,
3606,(株)レナウン,東証1部,
3607,(株)クラウディア,東証1部,
3608,(株)ＴＳＩホールディングス,東証1部,
3622,ネットイヤーグループ(株),マザーズ,
3623,ビリングシステム(株),マザーズ,
3624,アクセルマーク(株),マザーズ,
3625,テックファームホールディングス(株),東証JQG,
3626,ＴＩＳ(株),東証1部,
3627,ネオス(株),東証1部,
3628,(株)データホライゾン,マザーズ,
3630,(株)電算システム,東証1部,
3632,グリー(株),東証1部,
3633,ＧＭＯペパボ(株),東証JQS,
3634,(株)ソケッツ,マザーズ,
3635,(株)コーエーテクモホールディングス,東証1部,
3636,(株)三菱総合研究所,東証1部,
3639,(株)ボルテージ,東証1部,
3640,(株)電算,東証1部,
3641,(株)パピレス,東証JQS,
3645,(株)メディカルネット,マザーズ,
3646,(株)駅探,マザーズ,
3647,(株)ジー・スリーホールディングス,東証2部,
3648,ＡＧＳ(株),東証1部,
3649,(株)ファインデックス,東証1部,
3652,(株)ディジタルメディアプロフェッショナル,マザーズ,
3653,(株)モルフォ,マザーズ,
3654,(株)ヒト・コミュニケーションズ,東証1部,
3655,(株)ブレインパッド,東証1部,
3656,ＫＬａｂ(株),東証1部,
3657,ポールトゥウィン・ピットクルーホールディングス(株),東証1部,
3658,(株)イーブックイニシアティブジャパン,東証1部,
3659,(株)ネクソン,東証1部,
3660,(株)アイスタイル,東証1部,
3661,(株)エムアップ,東証1部,
3662,(株)エイチーム,東証1部,
3663,アートスパークホールディングス(株),東証2部,
3664,(株)モブキャスト,マザーズ,
3665,(株)エニグモ,マザーズ,
3666,(株)テクノスジャパン,東証1部,
3667,(株)ｅｎｉｓｈ,東証1部,
3668,(株)コロプラ,東証1部,
3669,モバイルクリエイト(株),東証1部,
3670,協立情報通信(株),東証JQS,
3671,ソフトマックス(株),マザーズ,
3672,(株)オルトプラス,東証1部,
3673,(株)ブロードリーフ,東証1部,
3674,(株)オークファン,マザーズ,
3675,(株)クロス・マーケティンググループ,マザーズ,
3676,(株)ハーツユナイテッドグループ,東証1部,
3677,(株)システム情報,東証JQS,
3678,(株)メディアドゥ,東証1部,
3679,(株)じげん,マザーズ,
3680,(株)ホットリンク,マザーズ,
3681,(株)ブイキューブ,東証1部,
3682,エンカレッジ・テクノロジ(株),マザーズ,
3683,(株)サイバーリンクス,東証1部,
3685,(株)みんなのウェディング,マザーズ,
3686,(株)ディー・エル・イー,東証1部,
3687,(株)フィックスターズ,東証1部,
3688,(株)ＶＯＹＡＧＥ　ＧＲＯＵＰ,東証1部,
3689,(株)イグニス,マザーズ,
3690,(株)ロックオン,マザーズ,
3691,(株)リアルワールド,マザーズ,
3692,(株)ＦＦＲＩ,マザーズ,
3694,(株)オプティム,東証1部,
3695,ＧＭＯリサーチ(株),マザーズ,
3696,(株)セレス,東証1部,
3697,(株)ＳＨＩＦＴ,マザーズ,
3698,(株)ＣＲＩ・ミドルウェア,マザーズ,
3708,特種東海製紙(株),東証1部,
3710,ジョルダン(株),東証JQS,
3711,(株)創通,東証JQS,
3712,(株)情報企画,東証2部,
3719,(株)ジェクシード,東証JQS,
3723,日本ファルコム(株),マザーズ,
3724,(株)ベリサーブ,東証1部,
3726,(株)フォーシーズホールディングス,東証2部,
3727,(株)アプリックス,マザーズ,
3733,(株)ソフトウェア・サービス,東証JQS,
3738,(株)ティーガイア,東証1部,
3739,コムシード(株),名古屋セ,
3741,(株)セック,東証2部,
3742,ＩＴｂｏｏｋ(株),マザーズ,
3744,サイオステクノロジー(株),東証2部,
3747,(株)インタートレード,東証2部,
3750,セブンシーズホールディングス(株),東証2部,
3751,日本アジアグループ(株),東証1部,
3753,(株)フライトホールディングス,東証2部,
3754,エキサイト(株),東証JQS,
3756,(株)豆蔵ホールディングス,東証1部,
3758,(株)アエリア,東証JQS,
3760,(株)ケイブ,東証JQS,
3762,テクマトリックス(株),東証1部,
3763,(株)プロシップ,東証2部,
3765,ガンホー・オンライン・エンターテイメント(株),東証1部,
3766,システムズ・デザイン(株),東証JQS,
3768,リスクモンスター(株),東証2部,
3769,ＧＭＯペイメントゲートウェイ(株),東証1部,
3770,(株)ザッパラス,東証1部,
3771,(株)システムリサーチ,東証1部,
3772,ウェルス・マネジメント(株),東証2部,
3773,(株)アドバンスト・メディア,マザーズ,
3774,(株)インターネットイニシアティブ,東証1部,
3775,(株)ガイアックス,名古屋セ,
3776,(株)ブロードバンドタワー,東証JQS,
3777,(株)ジオネクスト,東証JQG,
3778,さくらインターネット(株),東証1部,
3779,ジェイ・エスコム　ホールディングス(株),東証JQS,
3782,(株)ディー・ディー・エス,マザーズ,
3784,(株)ヴィンクス,東証2部,
3787,(株)テクノマセマティカル,東証2部,
3788,ＧＭＯクラウド(株),東証1部,
3791,(株)ＩＧポート,東証JQS,
3793,(株)ドリコム,マザーズ,
3794,エヌ・デーソフトウェア(株),東証2部,
3796,(株)いい生活,東証2部,
3798,ＵＬＳグループ(株),東証JQS,
3799,キーウェアソリューションズ(株),東証2部,
3800,(株)ユニリタ,東証JQS,
3802,(株)エコミック,札幌ア,
3803,イメージ情報開発(株),東証JQG,
3804,(株)システム　ディ,東証JQS,
3807,(株)フィスコ,東証JQG,
3808,(株)オウケイウェイヴ,名古屋セ,
3810,サイバーステップ(株),マザーズ,
3814,(株)アルファクス・フード・システム,東証JQG,
3815,(株)メディア工房,マザーズ,
3816,(株)大和コンピューター,東証JQS,
3817,(株)ＳＲＡホールディングス,東証1部,
3822,(株)Ｍｉｎｏｒｉソリューションズ,東証1部,
3823,(株)アクロディア,マザーズ,
3824,メディアファイブ(株),福岡Q,
3825,(株)リミックスポイント,マザーズ,
3826,(株)システムインテグレータ,東証1部,
3830,(株)ギガプライズ,名古屋セ,
3834,(株)朝日ネット,東証1部,
3835,ｅＢＡＳＥ(株),東証2部,
3836,(株)アバント,東証JQG,
3837,アドソル日進(株),東証1部,
3839,(株)ＯＤＫソリューションズ,東証JQS,
3840,パス(株),マザーズ,
3841,(株)ジーダット,東証JQS,
3842,(株)ネクストジェン,東証JQG,
3843,フリービット(株),東証1部,
3844,コムチュア(株),東証1部,
3845,(株)アイフリークモバイル,東証JQS,
3847,パシフィックシステム(株),東証JQS,
3848,(株)データ・アプリケーション,東証JQS,
3849,日本テクノ・ラボ(株),札幌ア,
3850,(株)ＮＴＴデータイントラマート,マザーズ,
3851,(株)日本一ソフトウェア,東証JQS,
3852,サイバーコム(株),東証1部,
3853,インフォテリア(株),マザーズ,
3854,(株)アイル,東証JQG,
3856,Ａｂａｌａｎｃｅ(株),マザーズ,
3857,(株)ラック,東証JQS,
3858,(株)ユビキタス,東証JQS,
3861,王子ホールディングス(株),東証1部,1
3863,日本製紙(株),東証1部,1
3864,三菱製紙(株),東証1部,
3865,北越紀州製紙(株),東証1部,1
3877,中越パルプ工業(株),東証1部,
3878,(株)巴川製紙所,東証1部,
3880,大王製紙(株),東証1部,
3891,ニッポン高度紙工業(株),東証JQS,
3892,(株)岡山製紙,東証JQS,
3895,ハビックス(株),東証JQS,
3896,阿波製紙(株),東証1部,
3900,(株)クラウドワークス,マザーズ,
3901,マークラインズ(株),東証JQS,
3902,メディカル・データ・ビジョン(株),東証1部,
3903,(株)ｇｕｍｉ,東証1部,
3904,(株)カヤック,マザーズ,
3905,データセクション(株),マザーズ,
3906,(株)ＡＬＢＥＲＴ,マザーズ,
3907,シリコンスタジオ(株),マザーズ,
3908,(株)コラボス,マザーズ,
3909,(株)ショーケース・ティービー,東証1部,
3910,(株)エムケイシステム,東証JQS,
3911,(株)Ａｉｍｉｎｇ,マザーズ,
3912,(株)モバイルファクトリー,東証1部,
3913,(株)ｓＭｅｄｉｏ,マザーズ,
3914,ＪＩＧ?ＳＡＷ(株),マザーズ,
3915,(株)テラスカイ,マザーズ,
3916,デジタル・インフォメーション・テクノロジー(株),東証1部,
3917,(株)アイリッジ,マザーズ,
3918,ＰＣＩホールディングス(株),東証1部,
3919,パイプドＨＤ(株),東証1部,
3920,アイビーシー(株),東証1部,
3921,(株)ネオジャパン,マザーズ,
3922,(株)ＰＲ　ＴＩＭＥＳ,マザーズ,
3923,(株)ラクス,マザーズ,
3924,(株)ランドコンピュータ,東証2部,
3925,(株)ダブルスタンダード,マザーズ,
3926,(株)オープンドア,東証1部,
3927,(株)アークン,マザーズ,
3928,(株)マイネット,マザーズ,
3929,ソーシャルワイヤー(株),マザーズ,
3930,(株)はてな,マザーズ,
3931,(株)バリューゴルフ,マザーズ,
3932,(株)アカツキ,マザーズ,
3933,チエル(株),東証JQS,
3934,(株)ベネフィットジャパン,マザーズ,
3935,(株)エディア,マザーズ,
3936,(株)グローバルウェイ,マザーズ,
3937,(株)Ｕｂｉｃｏｍホールディングス,マザーズ,
3938,ＬＩＮＥ(株),東証1部,
3939,(株)カナミックネットワーク,マザーズ,
3940,(株)ノムラシステムコーポレーション,東証JQS,
3941,レンゴー(株),東証1部,
3943,大石産業(株),福証,
3944,古林紙工(株),東証2部,
3945,スーパーバッグ(株),東証2部,
3946,(株)トーモク,東証1部,
3947,ダイナパック(株),東証2部,
3948,光ビジネスフォーム(株),東証JQS,
3950,ザ・パック(株),東証1部,
3951,朝日印刷(株),東証2部,
3952,中央紙器工業(株),名証2部,
3953,大村紙業(株),東証JQS,
3954,昭和パックス(株),東証JQS,
3955,(株)イムラ封筒,東証2部,
3956,国際チャート(株),東証JQS,
3960,(株)バリューデザイン,マザーズ,
3961,シルバーエッグ・テクノロジー(株),マザーズ,
3962,(株)チェンジ,マザーズ,
3963,(株)シンクロ・フード,マザーズ,
3964,(株)オークネット,東証1部,
3965,(株)キャピタル・アセット・プランニング,東証JQS,
3966,(株)ユーザベース,マザーズ,
3967,(株)エルテス,マザーズ,
3968,セグエグループ(株),東証JQS,
3969,(株)エイトレッド,マザーズ,
3970,(株)イノベーション,マザーズ,
3974,(株)ティビィシィ・スキヤツト,東証JQS,
3975,ＡＯＩ　ＴＹＯ　Ｈｏｌｄｉｎｇｓ(株),東証1部,
3976,(株)シャノン,マザーズ,
3977,フュージョン(株),札幌ア,
3978,(株)マクロミル,東証1部,
3979,(株)うるる,マザーズ,
3981,(株)ビーグリー,マザーズ,
3983,(株)オロ,マザーズ,
3984,(株)ユーザーローカル,マザーズ,
3985,テモナ(株),マザーズ,
3986,(株)ビーブレイクシステムズ,マザーズ,
3987,エコモット(株),札幌ア,
3988,(株)ＳＹＳホールディングス,東証JQS,
3989,シェアリングテクノロジー(株),,
4004,昭和電工(株),東証1部,1
4005,住友化学(株),東証1部,1
4008,住友精化(株),東証1部,
4021,日産化学工業(株),東証1部,1
4022,ラサ工業(株),東証1部,
4023,(株)クレハ,東証1部,
4025,多木化学(株),東証1部,
4026,神島化学工業(株),東証2部,
4027,テイカ(株),東証1部,
4028,石原産業(株),東証1部,
4031,片倉コープアグリ(株),東証1部,
4033,日東エフシー(株),東証1部,
4041,日本曹達(株),東証1部,
4042,東ソー(株),東証1部,1
4043,(株)トクヤマ,東証1部,1
4044,セントラル硝子(株),東証1部,
4045,東亞合成(株),東証1部,
4046,(株)大阪ソーダ,東証1部,
4047,関東電化工業(株),東証1部,
4061,デンカ(株),東証1部,1
4062,イビデン(株),東証1部,
4063,信越化学工業(株),東証1部,1
4064,日本カーバイド工業(株),東証1部,
4078,堺化学工業(株),東証1部,
4080,(株)田中化学研究所,東証JQS,
4082,第一稀元素化学工業(株),東証2部,
4088,エア・ウォーター(株),東証1部,
4091,大陽日酸(株),東証1部,
4092,日本化学工業(株),東証1部,
4093,東邦アセチレン(株),東証1部,
4094,日本化学産業(株),東証2部,
4095,日本パーカライジング(株),東証1部,
4097,高圧ガス工業(株),東証1部,
4098,チタン工業(株),東証1部,
4099,四国化成工業(株),東証1部,
4100,戸田工業(株),東証1部,
4102,丸尾カルシウム(株),東証2部,
4107,伊勢化学工業(株),東証2部,
4109,ステラ　ケミファ(株),東証1部,
4112,保土谷化学工業(株),東証1部,
4113,田岡化学工業(株),東証2部,
4114,(株)日本触媒,東証1部,
4115,本州化学工業(株),東証2部,
4116,大日精化工業(株),東証1部,
4117,川崎化成工業(株),東証2部,
4118,(株)カネカ,東証1部,
4119,日本ピグメント(株),東証2部,
4120,スガイ化学工業(株),東証2部,
4151,協和発酵キリン(株),東証1部,1
4182,三菱ガス化学(株),東証1部,
