銘柄コード,銘柄名,市場名,日経225採用銘柄
4183,三井化学(株),東証1部,1
4185,ＪＳＲ(株),東証1部,
4186,東京応化工業(株),東証1部,
4187,大阪有機化学工業(株),東証1部,
4188,(株)三菱ケミカルホールディングス,東証1部,1
4189,ＫＨネオケム(株),東証1部,
4202,(株)ダイセル,東証1部,
4203,住友ベークライト(株),東証1部,
4204,積水化学工業(株),東証1部,
4205,日本ゼオン(株),東証1部,
4206,アイカ工業(株),東証1部,
4208,宇部興産(株),東証1部,1
4212,積水樹脂(株),東証1部,
4215,タキロンシーアイ(株),東証1部,
4216,旭有機材(株),東証1部,
4217,日立化成(株),東証1部,
4218,ニチバン(株),東証1部,
4220,リケンテクノス(株),東証1部,
4221,大倉工業(株),東証1部,
4222,児玉化学工業(株),東証2部,
4224,ロンシール工業(株),東証2部,
4228,積水化成品工業(株),東証1部,
4229,群栄化学工業(株),東証1部,
4231,タイガースポリマー(株),東証1部,
4234,(株)サンエー化研,東証JQS,
4235,第一化成(株),東証JQS,
4237,フジプレアム(株),東証JQS,
4238,ミライアル(株),東証1部,
4239,(株)ポラテクノ,東証JQS,
4240,クラスターテクノロジー(株),東証JQG,
4241,(株)アテクト,東証JQS,
4242,(株)タカギセイコー,東証JQS,
4243,(株)ニックス,東証JQS,
4245,(株)ダイキアクシス,東証1部,
4246,ダイキョーニシカワ(株),東証1部,
4247,ポバール興業(株),名証2部,
4248,竹本容器(株),東証1部,
4272,日本化薬(株),東証1部,1
4274,細谷火工(株),東証JQS,
4275,カーリットホールディングス(株),東証1部,
4282,ＥＰＳホールディングス(株),東証1部,
4284,(株)ソルクシーズ,東証1部,
4286,(株)レッグス,東証1部,
4287,(株)ジャストプランニング,東証JQS,
4288,(株)アズジェント,東証JQS,
4290,(株)プレステージ・インターナショナル,東証1部,
4291,(株)ＪＩＥＣ,東証2部,
4293,(株)セプテーニ・ホールディングス,東証JQS,
4295,(株)フェイス,東証1部,
4298,(株)プロトコーポレーション,東証JQS,
4299,(株)ハイマックス,東証1部,
4301,(株)アミューズ,東証1部,
4304,(株)Ｅストアー,東証JQS,
4307,(株)野村総合研究所,東証1部,
4308,(株)Ｊストリーム,マザーズ,
4310,(株)ドリームインキュベータ,東証1部,
4312,サイバネットシステム(株),東証1部,
4316,(株)ビーマップ,東証JQG,
4317,(株)レイ,東証JQS,
4318,(株)クイック,東証1部,
4319,ＴＡＣ(株),東証1部,
4320,(株)ＣＥホールディングス,東証1部,
4321,ケネディクス(株),東証1部,
4323,日本システム技術(株),東証1部,
4324,(株)電通,東証1部,1
4326,(株)インテージホールディングス,東証1部,
4327,日本エス・エイチ・エル(株),東証JQS,
4331,(株)テイクアンドギヴ・ニーズ,東証1部,
4333,(株)東邦システムサイエンス,東証1部,
4334,(株)ユークス,東証JQS,
4335,(株)アイ・ピー・エス,東証JQS,
4336,(株)クリエアナブキ,東証JQS,
4337,ぴあ(株),東証1部,
4341,西菱電機(株),東証2部,
4342,セコム上信越(株),東証2部,
4343,(株)イオンファンタジー,東証1部,
4344,ソースネクスト(株),東証1部,
4345,(株)シーティーエス,東証1部,
4346,(株)ネクシィーズグループ,東証1部,
4347,ブロードメディア(株),東証JQS,
4348,インフォコム(株),東証JQS,
4349,(株)テスク,名証2部,
4350,(株)メディカルシステムネットワーク,東証1部,
4351,(株)山田債権回収管理総合事務所,東証JQS,
4355,ロングライフホールディング(株),東証JQS,
4356,応用技術(株),東証JQS,
4361,川口化学工業(株),東証2部,
4362,日本精化(株),東証1部,
4364,マナック(株),東証2部,
4365,松本油脂製薬(株),東証JQS,
4366,ダイトーケミックス(株),東証2部,
4367,広栄化学工業(株),東証2部,
4368,扶桑化学工業(株),東証1部,
4369,(株)トリケミカル研究所,東証JQS,
4401,(株)ＡＤＥＫＡ,東証1部,
4403,日油(株),東証1部,
4404,ミヨシ油脂(株),東証1部,
4406,新日本理化(株),東証1部,
4409,東邦化学工業(株),東証2部,
4410,ハリマ化成グループ(株),東証1部,
4452,花王(株),東証1部,1
4461,第一工業製薬(株),東証1部,
4462,石原ケミカル(株),東証2部,
4463,日華化学(株),東証1部,
4464,(株)ソフト９９コーポレーション,東証2部,
4465,(株)ニイタカ,東証1部,
4471,三洋化成工業(株),東証1部,
4502,武田薬品工業(株),東証1部,1
4503,アステラス製薬(株),東証1部,1
4506,大日本住友製薬(株),東証1部,1
4507,塩野義製薬(株),東証1部,1
4508,田辺三菱製薬(株),東証1部,
4512,わかもと製薬(株),東証1部,
4514,あすか製薬(株),東証1部,
4516,日本新薬(株),東証1部,
4517,ビオフェルミン製薬(株),東証1部,
4519,中外製薬(株),東証1部,1
4521,科研製薬(株),東証1部,
4523,エーザイ(株),東証1部,1
4524,森下仁丹(株),東証2部,
4526,理研ビタミン(株),東証1部,
4527,ロート製薬(株),東証1部,
4528,小野薬品工業(株),東証1部,
4530,久光製薬(株),東証1部,
4531,有機合成薬品工業(株),東証1部,
4534,持田製薬(株),東証1部,
4536,参天製薬(株),東証1部,
4538,扶桑薬品工業(株),東証1部,
4539,日本ケミファ(株),東証1部,
4540,(株)ツムラ,東証1部,
4541,日医工(株),東証1部,
4543,テルモ(株),東証1部,1
4544,みらかホールディングス(株),東証1部,
4547,キッセイ薬品工業(株),東証1部,
4548,生化学工業(株),東証1部,
4549,栄研化学(株),東証1部,
4550,日水製薬(株),東証1部,
4551,鳥居薬品(株),東証1部,
4552,ＪＣＲファーマ(株),東証1部,
4553,東和薬品(株),東証1部,
4554,富士製薬工業(株),東証1部,
4555,沢井製薬(株),東証1部,
4556,(株)カイノス,東証JQS,
4557,(株)医学生物学研究所,東証JQS,
4558,(株)中京医薬品,東証JQS,
4559,ゼリア新薬工業(株),東証1部,
4563,アンジェス(株),マザーズ,
4564,オンコセラピー・サイエンス(株),マザーズ,
4565,そーせいグループ(株),マザーズ,
4568,第一三共(株),東証1部,1
4569,キョーリン製薬ホールディングス(株),東証1部,
4570,(株)免疫生物研究所,東証JQG,
4571,ナノキャリア(株),マザーズ,
4572,カルナバイオサイエンス(株),東証JQG,
4574,大幸薬品(株),東証1部,
4575,(株)キャンバス,マザーズ,
4576,(株)デ・ウエスタン・セラピテクス研究所,東証JQG,
4577,ダイト(株),東証1部,
4578,大塚ホールディングス(株),東証1部,1
4579,ラクオリア創薬(株),東証JQG,
4581,大正製薬ホールディングス(株),東証1部,
4582,シンバイオ製薬(株),東証JQG,
4583,(株)カイオム・バイオサイエンス,マザーズ,
4584,(株)ジーンテクノサイエンス,マザーズ,
4585,(株)ＵＭＮファーマ,マザーズ,
4586,(株)メドレックス,マザーズ,
4587,ペプチドリーム(株),東証1部,
4588,オンコリスバイオファーマ(株),マザーズ,
4591,(株)リボミック,マザーズ,
4592,サンバイオ(株),マザーズ,
4593,(株)ヘリオス,マザーズ,
4594,ブライトパス・バイオ(株),マザーズ,
4595,(株)ミズホメディー,東証JQS,
4596,窪田製薬ホールディングス(株),マザーズ,
4597,ソレイジア・ファーマ(株),マザーズ,
4611,大日本塗料(株),東証1部,
4612,日本ペイントホールディングス(株),東証1部,
4613,関西ペイント(株),東証1部,
4615,神東塗料(株),東証1部,
4616,川上塗料(株),東証2部,
4617,中国塗料(株),東証1部,
4619,日本特殊塗料(株),東証1部,
4620,藤倉化成(株),東証1部,
4621,ロックペイント(株),東証2部,
4623,(株)アサヒペン,東証2部,
4624,イサム塗料(株),東証2部,
4625,アトミクス(株),東証JQS,
4626,太陽ホールディングス(株),東証1部,
4627,ナトコ(株),東証JQS,
4628,エスケー化研(株),東証JQS,
4629,大伸化学(株),東証JQS,
4631,ＤＩＣ(株),東証1部,
4633,サカタインクス(株),東証1部,
4634,東洋インキＳＣホールディングス(株),東証1部,
4635,東京インキ(株),東証2部,
4636,(株)Ｔ＆Ｋ　ＴＯＫＡ,東証1部,
4640,アンドール(株),東証JQS,
4641,(株)アルプス技研,東証1部,
4642,オリジナル設計(株),東証2部,
4644,イマジニア(株),東証JQS,
4645,(株)市進ホールディングス,東証JQS,
4649,大成(株),名証2部,
4650,ＳＤエンターテイメント(株),東証JQS,
4651,(株)サニックス,東証1部,
4653,(株)ダイオーズ,東証1部,
4656,(株)サン・ライフ,東証JQS,
4657,(株)環境管理センター,東証JQS,
4658,日本空調サービス(株),東証1部,
4659,(株)エイジス,東証JQS,
4661,(株)オリエンタルランド,東証1部,
4662,(株)フォーカスシステムズ,東証1部,
4664,ＲＳＣ,東証JQS,
4665,(株)ダスキン,東証1部,
4666,パーク２４(株),東証1部,
4667,アイサンテクノロジー(株),東証JQS,
4668,(株)明光ネットワークジャパン,東証1部,
4669,(株)ニッパンレンタル,東証JQS,
4671,(株)ファルコホールディングス,東証1部,
4673,川崎地質(株),東証JQS,
4674,(株)クレスコ,東証1部,
4676,(株)フジ・メディア・ホールディングス,東証1部,
4678,(株)秀英予備校,東証1部,
4679,(株)田谷,東証1部,
4680,(株)ラウンドワン,東証1部,
4681,リゾートトラスト(株),東証1部,
4684,(株)オービック,東証1部,
4685,(株)菱友システムズ,東証JQS,
4686,(株)ジャストシステム,東証1部,
4687,ＴＤＣソフトウェアエンジニアリング(株),東証1部,
4689,ヤフー(株),東証1部,1
4690,日本パレットプール(株),東証JQS,
4694,(株)ビー・エム・エル,東証1部,
4695,(株)マイスターエンジニアリング,東証2部,
4696,ワタベウェディング(株),東証1部,
4699,ウチダエスコ(株),東証JQS,
4704,トレンドマイクロ(株),東証1部,1
4705,(株)クリップコーポレーション,東証JQS,
4707,(株)キタック,東証JQS,
4708,りらいあコミュニケーションズ(株),東証1部,
4709,(株)インフォメーション・ディベロプメント,東証1部,
4712,アドアーズ(株),東証JQS,
4714,(株)リソー教育,東証1部,
4716,日本オラクル(株),東証1部,
4718,(株)早稲田アカデミー,東証1部,
4719,(株)アルファシステムズ,東証1部,
4720,(株)城南進学研究社,東証JQS,
4722,フューチャー(株),東証1部,
4725,(株)ＣＡＣ　Ｈｏｌｄｉｎｇｓ,東証1部,
4726,ソフトバンク・テクノロジー(株),東証1部,
4728,(株)トーセ,東証1部,
4732,(株)ユー・エス・エス,東証1部,
4733,(株)オービックビジネスコンサルタント,東証1部,
4734,(株)ビーイング,東証JQS,
4735,(株)京進,東証2部,
4736,日本ラッド(株),東証JQS,
4739,伊藤忠テクノソリューションズ(株),東証1部,
4743,(株)アイティフォー,東証1部,
4745,(株)東京個別指導学院,東証1部,
4746,(株)東計電算,東証1部,
4748,(株)構造計画研究所,東証JQS,
4750,(株)ダイサン,東証2部,
4751,(株)サイバーエージェント,東証1部,
4752,(株)昭和システムエンジニアリング,東証JQS,
4754,(株)トスネット,東証JQS,
4755,楽天(株),東証1部,1
4760,(株)アルファ,東証JQS,
4761,(株)さくらケーシーエス,東証2部,
4762,(株)エックスネット,東証1部,
4763,(株)クリーク・アンド・リバー社,東証1部,
4764,ＳＡＭＵＲＡＩ＆Ｊ　ＰＡＲＴＮＥＲＳ(株),東証JQG,
4765,モーニングスター(株),東証JQS,
4766,(株)ピーエイ,東証2部,
4767,(株)テー・オー・ダブリュー,東証1部,
4768,(株)大塚商会,東証1部,
4769,(株)インフォメーションクリエーティブ,東証JQS,
4770,図研エルミック(株),東証2部,
4771,(株)エフアンドエム,東証JQS,
4772,(株)デジタルアドベンチャー,東証JQG,
4775,総合メディカル(株),東証1部,
4776,サイボウズ(株),東証1部,
4777,(株)ガーラ,東証JQS,
4779,ソフトブレーン(株),東証1部,
4781,日本ハウズイング(株),東証2部,
4783,日本コンピュータ・ダイナミクス(株),東証JQS,
4784,ＧＭＯアドパートナーズ(株),東証JQS,
4792,山田コンサルティンググループ(株),東証JQS,
4793,(株)富士通ビー・エス・シー,東証JQS,
4800,オリコン(株),東証JQS,
4801,セントラルスポーツ(株),東証1部,
4809,パラカ(株),東証1部,
4812,ＩＳＩＤ,東証1部,
4813,(株)ＡＣＣＥＳＳ,マザーズ,
4814,ネクストウェア(株),東証JQS,
4816,東映アニメーション(株),東証JQS,
4819,(株)デジタルガレージ,東証1部,
4820,(株)ＥＭシステムズ,東証1部,
4824,(株)メディアシーク,マザーズ,
4825,(株)ウェザーニューズ,東証1部,
4826,(株)ＣＩＪ,東証1部,
4827,ビジネス・ワンホールディングス(株),福岡Q,
4828,東洋ビジネスエンジニアリング(株),東証1部,
4829,日本エンタープライズ(株),東証1部,
4832,ＪＦＥシステムズ(株),東証2部,
4833,(株)ぱど,東証JQG,
4834,キャリアバンク(株),札証,
4837,シダックス(株),東証JQS,
4838,(株)スペースシャワーネットワーク,東証JQS,
4839,(株)ＷＯＷＯＷ,東証1部,
4840,(株)トライアイズ,東証JQG,
4842,(株)ＵＳＥＮ,東証JQS,
4845,(株)スカラ,東証1部,
4847,(株)インテリジェント　ウェイブ,東証JQS,
4848,(株)フルキャストホールディングス,東証1部,
4849,エン・ジャパン(株),東証JQS,
4875,メディシノバ,東証JQS,
4901,富士フイルムホールディングス(株),東証1部,1
4902,コニカミノルタ(株),東証1部,1
4911,(株)資生堂,東証1部,1
4912,ライオン(株),東証1部,
4914,高砂香料工業(株),東証1部,
4917,(株)マンダム,東証1部,
4918,(株)アイビー化粧品,東証JQS,
4919,(株)ミルボン,東証1部,
4920,(株)日本色材工業研究所,東証JQS,
4921,(株)ファンケル,東証1部,
4922,(株)コーセー,東証1部,
4923,コタ(株),東証1部,
4924,(株)シーズ・ホールディングス,東証1部,
4925,(株)ハーバー研究所,東証JQS,
4926,(株)シーボン,東証1部,
4927,(株)ポーラ・オルビスホールディングス,東証1部,
4928,(株)ノエビアホールディングス,東証1部,
4929,(株)アジュバンコスメジャパン,東証1部,
4951,エステー(株),東証1部,
4952,(株)エス・ディー・エス　バイオテック,東証2部,
4955,アグロ　カネショウ(株),東証1部,
4956,コニシ(株),東証1部,
4957,ヤスハラケミカル(株),東証2部,
4958,長谷川香料(株),東証1部,
4960,ケミプロ化成(株),東証2部,
4962,互応化学工業(株),東証2部,
4963,星光ＰＭＣ(株),東証1部,
4965,曽田香料(株),東証JQS,
4966,上村工業(株),東証2部,
4967,小林製薬(株),東証1部,
4968,荒川化学工業(株),東証1部,
4970,東洋合成工業(株),東証JQS,
4971,メック(株),東証1部,
4972,綜研化学(株),東証JQS,
4973,日本高純度化学(株),東証1部,
4974,タカラバイオ(株),東証1部,
4975,(株)ＪＣＵ,東証1部,
4976,東洋ドライルーブ(株),東証JQS,
4977,新田ゼラチン(株),東証1部,
4978,(株)リプロセル,東証JQG,
4979,ＯＡＴアグリオ(株),東証1部,
4980,デクセリアルズ(株),東証1部,
4985,アース製薬(株),東証1部,
4987,(株)寺岡製作所,東証2部,
4990,昭和化学工業(株),東証2部,
4992,北興化学工業(株),東証1部,
4994,大成ラミック(株),東証1部,
4995,サンケイ化学(株),福証,
4996,クミアイ化学工業(株),東証1部,
4997,日本農薬(株),東証1部,
4998,フマキラー(株),東証2部,
4999,セメダイン(株),東証2部,
5002,昭和シェル石油(株),東証1部,1
5008,東亜石油(株),東証2部,
5009,富士興産(株),東証1部,
5010,日本精蝋(株),東証2部,
5011,ニチレキ(株),東証1部,
5013,ユシロ化学工業(株),東証1部,
5015,ビーピー・カストロール(株),東証1部,
5017,富士石油(株),東証1部,
5018,(株)ＭＯＲＥＳＣＯ,東証1部,
5019,出光興産(株),東証1部,
5020,ＪＸＴＧホールディングス(株),東証1部,1
5021,コスモエネルギーホールディングス(株),東証1部,
5101,横浜ゴム(株),東証1部,1
5103,昭和ホールディングス(株),東証2部,
5104,日東化工(株),東証2部,
5105,東洋ゴム工業(株),東証1部,
5108,(株)ブリヂストン,東証1部,1
5110,住友ゴム工業(株),東証1部,
5121,藤倉ゴム工業(株),東証1部,
5122,オカモト(株),東証1部,
5142,アキレス(株),東証1部,
5161,西川ゴム工業(株),東証2部,
5162,(株)朝日ラバー,東証JQS,
5184,(株)ニチリン,東証2部,
5185,(株)フコク,東証1部,
5186,ニッタ(株),東証1部,
5187,クリエートメディック(株),東証1部,
5189,櫻護謨(株),東証2部,
5191,住友理工(株),東証1部,
5192,三ツ星ベルト(株),東証1部,
5194,相模ゴム工業(株),東証2部,
5195,バンドー化学(株),東証1部,
5199,不二ラテックス(株),東証JQS,
5201,旭硝子(株),東証1部,1
5202,日本板硝子(株),東証1部,1
5204,石塚硝子(株),東証1部,
5208,(株)有沢製作所,東証1部,
5210,日本山村硝子(株),東証1部,
5212,不二硝子(株),東証JQS,
5214,日本電気硝子(株),東証1部,1
5216,(株)倉元製作所,東証JQS,
5217,テクノクオーツ(株),東証JQS,
5218,(株)オハラ,東証1部,
5232,住友大阪セメント(株),東証1部,1
5233,太平洋セメント(株),東証1部,1
5237,(株)ノザワ,東証2部,
5261,リソルホールディングス(株),東証1部,
5262,日本ヒューム(株),東証1部,
5268,旭コンクリート工業(株),東証2部,
5269,日本コンクリート工業(株),東証1部,
5271,(株)トーヨーアサノ,東証2部,
5273,三谷セキサン(株),東証1部,
5277,(株)スパンクリートコーポレーション,東証JQS,
5279,日本興業(株),東証JQS,
5280,ヨシコン(株),東証JQS,
5282,ジオスター(株),東証2部,
5283,(株)高見澤,東証JQS,
5284,(株)ヤマウ,東証JQS,
5285,(株)ヤマックス,東証JQS,
5287,(株)イトーヨーギョー,東証2部,
5288,アジアパイルホールディングス(株),東証1部,
5289,ゼニス羽田ホールディングス(株),東証2部,
5301,東海カーボン(株),東証1部,1
5302,日本カーボン(株),東証1部,
5304,ＳＥＣカーボン(株),東証2部,
5310,東洋炭素(株),東証1部,
5331,(株)ノリタケカンパニーリミテド,東証1部,
5332,ＴＯＴＯ(株),東証1部,1
5333,日本ガイシ(株),東証1部,1
5334,日本特殊陶業(株),東証1部,
5337,ダントーホールディングス(株),東証1部,
5341,アサヒ衛陶(株),東証2部,
5342,ジャニス工業(株),名証2部,
5343,ニッコー(株),名証2部,
5344,(株)ＭＡＲＵＷＡ,東証1部,
5351,品川リフラクトリーズ(株),東証1部,
5352,黒崎播磨(株),東証1部,
5355,日本ルツボ(株),東証2部,
5356,美濃窯業(株),名証2部,
5357,(株)ヨータイ,東証1部,
5358,イソライト工業(株),東証1部,
5363,(株)ＴＹＫ,東証1部,
5367,(株)ニッカトー,東証1部,
5380,新東(株),東証JQS,
5381,Ｍｉｐｏｘ(株),東証JQS,
5384,(株)フジミインコーポレーテッド,東証1部,
5386,(株)鶴弥,東証2部,
5387,チヨダウーテ(株),東証JQS,
5388,クニミネ工業(株),東証2部,
5391,(株)エーアンドエーマテリアル,東証1部,
5393,ニチアス(株),東証1部,
5395,理研コランダム(株),東証2部,
5401,新日鐵住金(株),東証1部,1
5406,(株)神戸製鋼所,東証1部,1
5408,(株)中山製鋼所,東証1部,
5410,合同製鐵(株),東証1部,
5411,ジェイ　エフ　イー　ホールディングス(株),東証1部,1
5413,日新製鋼(株),東証1部,1
5423,東京製鐵(株),東証1部,
5440,共英製鋼(株),東証1部,
5444,大和工業(株),東証1部,
5445,東京鐵鋼(株),東証1部,
5446,北越メタル(株),東証2部,
5449,大阪製鐵(株),東証1部,
5451,(株)淀川製鋼所,東証1部,
5453,東洋鋼鈑(株),東証1部,
5456,朝日工業(株),東証JQS,
5458,高砂鐵工(株),東証2部,
5461,中部鋼鈑(株),名証1部,
5463,丸一鋼管(株),東証1部,
5464,モリ工業(株),東証1部,
5471,大同特殊鋼(株),東証1部,
5476,日本高周波鋼業(株),東証1部,
5480,日本冶金工業(株),東証1部,
5481,山陽特殊製鋼(株),東証1部,
5482,愛知製鋼(株),東証1部,
5484,東北特殊鋼(株),東証JQS,
5486,日立金属(株),東証1部,
5491,日本金属(株),東証1部,
5541,大平洋金属(株),東証1部,1
5542,新報国製鉄(株),東証JQS,
5563,新日本電工(株),東証1部,
5602,(株)栗本鐵工所,東証1部,
5603,虹技(株),東証1部,
5607,中央可鍛工業(株),名証2部,
5609,日本鋳造(株),東証2部,
5610,大和重工(株),東証2部,
5612,日本鋳鉄管(株),東証1部,
5614,(株)川金ホールディングス,東証2部,
5631,(株)日本製鋼所,東証1部,1
5632,三菱製鋼(株),東証1部,
5644,(株)メタルアート,東証2部,
5658,日亜鋼業(株),東証1部,
5659,日本精線(株),東証1部,
5660,神鋼鋼線工業(株),東証2部,
5695,パウダーテック(株),東証JQS,
5697,(株)サンユウ,東証2部,
5698,(株)エンビプロ・ホールディングス,東証2部,
5702,(株)大紀アルミニウム工業所,東証1部,
5703,日本軽金属ホールディングス(株),東証1部,1
5704,(株)ＪＭＣ,マザーズ,
5706,三井金属,東証1部,1
5707,東邦亜鉛(株),東証1部,1
5711,三菱マテリアル(株),東証1部,1
5713,住友金属鉱山(株),東証1部,1
5714,ＤＯＷＡホールディングス(株),東証1部,1
5715,古河機械金属(株),東証1部,1
5721,(株)エス・サイエンス,東証1部,
5724,(株)アサカ理研,東証JQS,
5726,(株)大阪チタニウムテクノロジーズ,東証1部,
5727,東邦チタニウム(株),東証1部,
5729,日本精鉱(株),東証2部,
5741,(株)ＵＡＣＪ,東証1部,
5742,エヌアイシ・オートテック(株),東証JQS,
5753,日本伸銅(株),東証2部,
5757,(株)ＣＫサンエツ,東証2部,
5758,ＦＣＭ(株),東証JQS,
5781,東邦金属(株),東証2部,
5801,古河電気工業(株),東証1部,1
5802,住友電気工業(株),東証1部,1
5803,(株)フジクラ,東証1部,1
5805,昭和電線ホールディングス(株),東証1部,
5807,東京特殊電線(株),東証1部,
5809,タツタ電線(株),東証1部,
5815,沖電線(株),東証1部,
5816,オーナンバ(株),東証2部,
5817,ＪＭＡＣＳ(株),東証2部,
5819,カナレ電気(株),東証1部,
5820,(株)三ッ星,東証JQS,
5821,平河ヒューテック(株),東証1部,
5851,リョービ(株),東証1部,
5852,(株)アーレスティ,東証1部,
5856,(株)東理ホールディングス,東証2部,
5857,アサヒホールディングス(株),東証1部,
5900,(株)ダイケン,東証JQS,
5901,東洋製罐グループホールディングス(株),東証1部,1
5902,ホッカンホールディングス(株),東証1部,
5903,ＳＨＩＮＰＯ(株),東証JQS,
5905,日本製罐(株),東証2部,
5906,エムケー精工(株),東証JQS,
5907,ＪＦＥコンテイナー(株),東証2部,
5909,(株)コロナ,東証1部,
5911,(株)横河ブリッジホールディングス,東証1部,
5912,ＯＳＪＢホールディングス(株),東証1部,
5915,(株)駒井ハルテック,東証1部,
5918,瀧上工業(株),東証2部,
5921,川岸工業(株),東証2部,
5922,那須電機鉄工(株),東証2部,
5923,高田機工(株),東証1部,
5928,アルメタックス(株),東証2部,
5929,三和ホールディングス(株),東証1部,
5930,文化シヤッター(株),東証1部,
5932,三協立山(株),東証1部,
5933,アルインコ(株),東証1部,
5935,元旦ビューティ工業(株),東証JQS,
5936,東洋シヤッター(株),東証1部,
5938,(株)ＬＩＸＩＬグループ,東証1部,
5939,(株)大谷工業,東証JQS,
5940,不二サッシ(株),東証2部,
5941,(株)中西製作所,東証2部,
5942,日本フイルコン(株),東証1部,
5943,(株)ノーリツ,東証1部,
5945,天龍製鋸(株),東証JQS,
5946,(株)長府製作所,東証1部,
5947,リンナイ(株),東証1部,
5949,ユニプレス(株),東証1部,
5950,日本パワーファスニング(株),東証2部,
5951,ダイニチ工業(株),東証1部,
5952,アマテイ(株),東証2部,
5953,昭和鉄工(株),福証,
5955,(株)ヤマシナ,東証2部,
5956,トーソー(株),東証2部,
5957,日東精工(株),東証1部,
5958,三洋工業(株),東証1部,
5959,岡部(株),東証1部,
5962,浅香工業(株),東証2部,
5964,東洋刃物(株),東証2部,
5965,(株)フジマック,東証2部,
5966,ＫＴＣ(株),東証2部,
5967,ＴＯＮＥ(株),東証2部,
5969,(株)ロブテックス,東証2部,
5970,(株)ジーテクト,東証1部,
5971,(株)共和工業所,東証JQS,
5973,(株)トーアミ,東証2部,
5974,中国工業(株),東証1部,
5975,東プレ(株),東証1部,
5976,ネツレン(株),東証1部,
5979,カネソウ(株),名証2部,
5981,東京製綱(株),東証1部,
5982,(株)マルゼン,東証2部,
5983,イワブチ(株),東証JQS,
5984,兼房(株),東証2部,
5985,サンコール(株),東証1部,
5986,モリテック　スチール(株),東証1部,
5987,(株)オーネックス,東証JQS,
5988,(株)パイオラックス,東証1部,
5989,(株)エイチワン,東証1部,
5990,(株)スーパーツール,東証JQS,
5991,ニッパツ,東証1部,
5992,中央発條(株),東証1部,
5993,知多鋼業(株),名証2部,
5994,(株)ファインシンター,東証2部,
5997,協立エアテック(株),東証JQS,
5998,(株)アドバネクス,東証1部,
5999,イハラサイエンス(株),東証JQS,
6005,三浦工業(株),東証1部,
6013,(株)タクマ,東証1部,
6016,(株)ジャパンエンジンコーポレーション,東証2部,
6018,阪神内燃機工業(株),東証2部,
6022,(株)赤阪鐵工所,東証2部,
6023,ダイハツディーゼル(株),東証2部,
6025,日本ＰＣサービス(株),名古屋セ,
6026,ＧＭＯ　ＴＥＣＨ(株),マザーズ,
6027,弁護士ドットコム(株),マザーズ,
6028,テクノプロ・ホールディングス(株),東証1部,
6029,アトラ(株),東証1部,
6030,(株)アドベンチャー,マザーズ,
